chr10	50799409	50885675	A1CF
chr10	26746593	26861087	ABI1
chr9	130713946	130887675	ABL1
chr1	179099327	179229684	ABL2
chr2	236567787	236582358	ACKR3
chr2	222860934	222944639	ACSL3
chr5	131949973	132012243	ACSL6
chr2	157736444	157875862	ACVR1
chr12	51951667	51997078	ACVR1B
chr2	147844517	147930826	ACVR2A
chr6	167826922	167972023	AFDN
chr4	86935002	87141054	AFF1
chr2	99545419	100142739	AFF3
chr5	132875379	132963634	AFF4
chr7	91940867	92110673	AKAP9
chr14	104769349	104795751	AKT1
chr19	40230317	40285536	AKT2
chr1	243488233	243851079	AKT3
chr12	111766887	111817529	ALDH2
chr2	29192774	29921566	ALK
chrX	64185117	64205744	AMER1
chr8	41653220	41896762	ANK1
chr5	112707498	112846239	APC
chrX	67544032	67730619	AR
chrX	47561100	47571920	ARAF
chr5	142770377	143229011	ARHGAP26
chr19	46918676	47005077	ARHGAP35
chr14	32076114	32159728	ARHGAP5
chr8	1823976	1958641	ARHGEF10
chr1	17539835	17697874	ARHGEF10L
chr11	120336914	120489936	ARHGEF12
chr1	26693236	26782110	ARID1A
chr6	156777374	157210779	ARID1B
chr12	45729665	45908040	ARID2
chr1	150809705	150876768	ARNT
chr1	197084128	197146694	ASPM
chr17	81976807	82017406	ASPSCR1
chr20	32358330	32439319	ASXL1
chr2	25733753	25878516	ASXL2
chr12	50763710	50821122	ATF1
chr2	215311817	215349773	ATIC
chr11	108222484	108369102	ATM
chr1	116372668	116410261	ATP1A1
chrX	153517676	153582939	ATP2B3
chr3	142449235	142578826	ATR
chrX	77504878	77786269	ATRX
chr16	287440	352673	AXIN1
chr17	65528563	65561647	AXIN2
chr15	44711477	44718877	B2M
chr3	52401013	52410350	BAP1
chr2	214725646	214809711	BARD1
chr19	48954815	48961798	BAX
chr14	34752731	34875647	BAZ1A
chr1	85266248	85277090	BCL10
chr2	60450520	60555154	BCL11A
chr14	99169287	99271524	BCL11B
chr18	63123346	63320128	BCL2
chr19	49665142	49673916	BCL2L12
chr19	44747705	44760044	BCL3
chr3	187721377	187745727	BCL6
chr12	122019422	122062044	BCL7A
chr1	147541412	147626216	BCL9
chr11	118893875	118925608	BCL9L
chr6	136256627	136289851	BCLAF1
chrX	40049815	40177329	BCOR
chrX	129981107	130058083	BCORL1
chr22	23179704	23318037	BCR
chr11	102317450	102339403	BIRC3
chr2	32357028	32618899	BIRC6
chr15	90717327	90816165	BLM
chr6	55753645	55875564	BMP5
chr10	86756601	86932838	BMPR1A
chr7	140719327	140924928	BRAF
chr17	43044295	43170245	BRCA1
chr13	32315474	32400266	BRCA2
chr9	134030305	134068535	BRD3
chr19	15235519	15332545	BRD4
chr17	61681266	61863521	BRIP1
chr12	92140278	92145897	BTG1
chr1	203305491	203309602	BTG2
chrX	101349447	101390796	BTK
chr15	40161023	40221136	BUB1B
chr15	55408548	55418764	C15orf65
chr3	53328963	53813733	CACNA1D
chr19	12938578	12944489	CALR
chr1	6785324	7769706	CAMTA1
chr17	78991717	79009867	CANT1
chr7	2906141	3043945	CARD11
chr11	3000922	3057613	CARS
chr4	184627696	184649509	CASP3
chr2	201233443	201287711	CASP8
chr1	15490832	15526534	CASP9
chr16	88874858	88977204	CBFA2T3
chr16	67029116	67101058	CBFB
chr11	119206276	119313926	CBL
chr3	105655461	105869552	CBLB
chr19	44777869	44800634	CBLC
chr10	59788763	59906656	CCDC6
chr14	20311368	20333312	CCNB1IP1
chr6	99542380	99568973	CCNC
chr11	69641087	69654474	CCND1
chr12	4273772	4305350	CCND2
chr6	41934933	42050357	CCND3
chr19	29811898	29824308	CCNE1
chr3	32951574	32956349	CCR4
chr17	40553769	40565472	CCR7
chr19	7739994	7747564	CD209
chr9	5450503	5470566	CD274
chr2	203706475	203738912	CD28
chr5	150401637	150412929	CD74
chr19	41877120	41881372	CD79A
chr17	63928740	63932354	CD79B
chr1	193121997	193253901	CDC73
chr16	68737225	68835548	CDH1
chr5	24487100	24644978	CDH10
chr16	64943753	65126112	CDH11
chr8	94127171	94217303	CDH17
chr17	39461511	39564907	CDK12
chr12	57747727	57756013	CDK4
chr7	92604921	92836594	CDK6
chr6	36676460	36687339	CDKN1A
chr12	12715058	12722371	CDKN1B
chr9	21967753	21995301	CDKN2A
chr1	50960745	50974633	CDKN2C
chr13	27962137	27971139	CDX2
chr19	33299934	33302564	CEBPA
chr19	32875925	32971991	CEP89
chr8	56211686	56218798	CHCHD7
chr15	92900189	93028005	CHD2
chr12	6570082	6614524	CHD4
chr22	28687743	28742422	CHEK2
chr4	54009789	54064690	CHIC2
chr12	104455295	104762014	CHST11
chr19	42268537	42295797	CIC
chr16	10866222	10943021	CIITA
chr12	122271432	122422632	CLIP1
chr11	57648992	57661868	CLP1
chr17	59619689	59696956	CLTC
chr22	19179473	19291716	CLTCL1
chr8	86866442	87615219	CNBD1
chr3	129169484	129183922	CNBP
chr19	54137717	54155708	CNOT3
chr7	146116002	148420998	CNTNAP2
chr9	121074863	121177610	CNTRL
chr17	50183289	50201632	COL1A1
chr12	47972965	48004554	COL2A1
chr2	188974320	189012746	COL3A1
chr8	99873200	99894062	COX6C
chr10	92046692	92291087	CPEB3
chr2	207529737	207603431	CREB1
chr11	46277661	46321422	CREB3L1
chr7	137874979	138002067	CREB3L2
chr16	3725054	3880726	CREBBP
chrX	1187549	1212750	CRLF2
chr20	20034368	20056046	CRNKL1
chr19	18683677	18782333	CRTC1
chr15	90529925	90645345	CRTC3
chr5	150053291	150113372	CSF1R
chr1	36466043	36483278	CSF3R
chr8	112222928	113437099	CSMD3
chr16	67562407	67639185	CTCF
chr5	138610967	138935034	CTNNA1
chr2	79185231	80648861	CTNNA2
chr3	41194741	41260096	CTNNB1
chr11	57753243	57819546	CTNND1
chr5	10971840	11904043	CTNND2
chr2	224470150	224585397	CUL3
chr7	101815904	102283958	CUX1
chr2	136114349	136118165	CXCR4
chr16	50742050	50801935	CYLD
chr10	95036772	95069497	CYP2C8
chr13	48653711	48711226	CYSLTR2
chr6	33318558	33323016	DAXX
chrX	126163499	126166097	DCAF12L2
chr18	52340172	53535903	DCC
chr2	74361154	74392087	DCTN1
chr11	47214465	47239240	DDB2
chr12	57516588	57521737	DDIT3
chr1	162631373	162787400	DDR2
chr11	108665025	108940930	DDX10
chrX	41333284	41364472	DDX3X
chr17	64499616	64508199	DDX5
chr11	118747766	118791149	DDX6
chr6	18223868	18264823	DEK
chr22	20080232	20111877	DGCR8
chr14	95086228	95158010	DICER1
chr19	14514770	14529770	DNAJB1
chr19	10718079	10833488	DNM2
chr2	25227855	25342590	DNMT3A
chr5	31400497	31532196	DROSHA
chr5	158695916	159099761	EBF1
chr6	138795926	138904070	ECT2L
chr11	86244544	86278813	EED
chr7	55019021	55211628	EGFR
chrX	20124518	20141844	EIF1AX
chr8	108201216	108435333	EIF3E
chr3	186783205	186789900	EIF4A2
chr1	202007945	202017188	ELF3
chrX	130064874	130110716	ELF4
chr1	205597556	205631962	ELK4
chr19	18442663	18522127	ELL
chr7	74027789	74069907	ELN
chr2	42169350	42332548	EML4
chr22	41091786	41180079	EP300
chr2	46293667	46386703	EPAS1
chr3	89107524	89482134	EPHA3
chr6	93240020	93419547	EPHA7
chr1	51354263	51519328	EPS15
chr17	39687914	39730426	ERBB2
chr12	56076799	56103505	ERBB3
chr2	211375717	212538841	ERBB4
chr12	990509	1495933	ERC1
chr19	45349837	45370918	ERCC2
chr2	127257290	127294176	ERCC3
chr16	13920157	13952345	ERCC4
chr13	102807146	102876001	ERCC5
chr21	38380027	38661780	ERG
chr6	151656691	152129619	ESR1
chr12	22625075	22690665	ETNK1
chr7	13891228	13991425	ETV1
chr17	43527844	43579620	ETV4
chr3	186046308	186110318	ETV5
chr12	11649854	11895402	ETV6
chr22	29268009	29300525	EWSR1
chr8	117794490	118111853	EXT1
chr11	44095549	44245429	EXT2
chr7	148807383	148884321	EZH2
chr6	158765741	158819412	EZR
chr11	70203163	70207390	FADD
chr7	143353400	143362770	FAM131B
chr8	138130023	138496822	FAM135B
chrX	37008397	37011666	FAM47C
chr16	89737549	89816657	FANCA
chr9	95099054	95426796	FANCC
chr3	10026414	10101930	FANCD2
chr6	35452361	35467103	FANCE
chr11	22622519	22626787	FANCF
chr9	35073835	35080016	FANCG
chr15	89243949	89317261	FANCI
chr14	45135940	45200890	FANCM
chr10	88990582	89015785	FAS
chr4	186587783	186726722	FAT1
chr11	92352096	92896470	FAT3
chr4	125316399	125492932	FAT4
chr3	13549131	13638422	FBLN2
chr2	47789316	47905793	FBXO11
chr4	152320544	152536063	FBXW7
chr1	161663147	161678654	FCGR2B
chr1	157573749	157598080	FCRL4
chr11	61792637	61797244	FEN1
chr15	90883695	90895776	FES
chr2	218981087	218985657	FEV
chr8	38411138	38468834	FGFR1
chr6	166999182	167094789	FGFR1OP
chr10	121478334	121598458	FGFR2
chr4	1793293	1808872	FGFR3
chr5	177086886	177098144	FGFR4
chr1	241497603	241519761	FH
chr3	59749310	61251459	FHIT
chr4	53377643	53460861	FIP1L1
chr7	32957404	33006931	FKBP9
chr17	17212212	17237188	FLCN
chr11	128686535	128813267	FLI1
chrX	154348524	154374638	FLNA
chr13	28003274	28100592	FLT3
chr5	180601506	180649624	FLT4
chr9	129887187	130043194	FNBP1
chr14	37589984	37596059	FOXA1
chr3	138944224	138947140	FOXL2
chr13	40469953	40666597	FOXO1
chr6	108559835	108684774	FOXO3
chrX	71096197	71103535	FOXO4
chr3	70952817	71583993	FOXP1
chr11	118971707	118981291	FOXR1
chr19	676365	683399	FSTL3
chr1	77944055	77979110	FUBP1
chr16	31180110	31194871	FUS
chr17	9910609	10198551	GAS7
chrX	48786554	48794311	GATA1
chr3	128479427	128493185	GATA2
chr10	8045378	8075203	GATA3
chr12	57460135	57472262	GLI1
chr3	155870536	155944026	GMPS
chr19	3094410	3124004	GNA11
chr9	77716087	78031458	GNAQ
chr20	58839718	58911192	GNAS
chr14	92794231	92839963	GOLGA5
chr5	32124704	32174350	GOLPH3
chr6	117560269	117602542	GOPC
chrX	133535745	133985895	GPC3
chr13	91398607	92873682	GPC5
chr14	66507407	67181803	GPHN
chr16	9753404	10182754	GRIN2A
chr7	86643914	86864884	GRM3
chr3	119821323	120094417	GSK3B
chr7	74657667	74760692	GTF2I
chr1	226061851	226072001	H3F3A
chr17	75776434	75785893	H3F3B
chr16	56932048	56944863	HERPUD1
chr8	79764010	79767863	HEY1
chr7	81699008	81770438	HGF
chr14	61695513	61748259	HIF1A
chr7	75533300	75738962	HIP1
chr6	26031650	26032060	HIST1H3B
chr6	27138588	27139881	HIST1H4I
chr6	29941260	29945884	HLA-A
chr17	55265012	55325065	HLF
chr6	34236873	34246231	HMGA1
chr12	65824131	65966295	HMGA2
chr15	45511136	45586290	HMGN2P46
chr12	120978543	121002512	HNF1A
chr7	26189927	26201529	HNRNPA2B1
chr8	42896932	43030539	HOOK3
chr7	27181510	27185223	HOXA11
chr7	27193503	27200106	HOXA13
chr7	27162435	27175180	HOXA9
chr12	53973126	53977643	HOXC11
chr12	53938765	53946544	HOXC13
chr2	176104216	176109754	HOXD11
chr2	176092891	176095938	HOXD13
chr11	532242	537287	HRAS
chr14	102080738	102139699	HSP90AA1
chr6	44246166	44253888	HSP90AB1
chr1	23557918	23559794	ID3
chr2	208236227	208266074	IDH1
chr15	90083045	90102504	IDH2
chr3	185643739	185825056	IGF2BP2
chr14			IGH
chr2			IGK
chr22			IGL
chr8	42271302	42332653	IKBKB
chr7	50304068	50405101	IKZF1
chr17	39757715	39864188	IKZF3
chr4	122451470	122456725	IL2
chr16	27402162	27452042	IL21R
chr5	55935095	55994993	IL6ST
chr5	35852695	35879603	IL7R
chr6	391739	411447	IRF4
chrX	108732482	108736409	IRS4
chr22	35066136	35087387	ISX
chr2	186590065	186680901	ITGAV
chr10	32900319	33005792	ITGB1
chr5	157142933	157255191	ITK
chr1	64833229	64966504	JAK1
chr9	4984390	5128183	JAK2
chr19	17824780	17848071	JAK3
chr7	27830573	28180743	JAZF1
chr1	58780788	58784327	JUN
chr8	41929479	42051990	KAT6A
chr10	74825582	75032622	KAT6B
chr17	49788555	49835030	KAT7
chr11	128891356	128921035	KCNJ5
chr12	280129	389454	KDM5A
chrX	53191321	53225422	KDM5C
chrX	44873177	45112602	KDM6A
chr4	55078259	55125595	KDR
chr18	63327726	63367510	KDSR
chr19	10486120	10503741	KEAP1
chr7	138831381	138981318	KIAA1549
chr10	32009010	32056431	KIF5B
chr4	54657918	54740715	KIT
chr9	107484852	107490482	KLF4
chr10	3775996	3785281	KLF6
chr19	50861568	50880567	KLK2
chr11	118436490	118526832	KMT2A
chr7	152134922	152436005	KMT2C
chr12	49018975	49059774	KMT2D
chr15	40594020	40664342	KNL1
chr15	40382721	40394246	KNSTRN
chr12	25204789	25250936	KRAS
chr14	55559072	55701526	KTN1
chr10	806914	931705	LARP4B
chr17	38869859	38921770	LASP1
chr6	149658153	149718256	LATS1
chr13	20973032	21061547	LATS2
chr1	32251239	32286165	LCK
chr13	46125920	46211871	LCP1
chr4	108047545	108168956	LEF1
chr8	30095398	30177208	LEPROTL1
chr13	39342892	39603528	LHFPL6
chr5	38474963	38608354	LIFR
chr1	156082573	156140089	LMNA
chr11	8224304	8268716	LMO1
chr11	33858576	33892289	LMO2
chr3	188153284	188890671	LPP
chr12	58872149	58920522	LRIG3
chr2	140231423	142131701	LRP1B
chr19	34172504	34229515	LSM14A
chr19	13099033	13103161	LYL1
chr8	55879813	56014168	LYN
chr22	20982013	20999038	LZTR1
chr7	20134655	20217404	MACC1
chr16	79585843	79600714	MAF
chr20	40685848	40689240	MAFB
chr11	65497688	65506516	MALAT1
chr18	58671386	58754477	MALT1
chr11	95976598	96343180	MAML2
chr15	66386817	66492312	MAP2K1
chr19	4090321	4124129	MAP2K2
chr17	12020824	12143830	MAP2K4
chr5	56815574	56896152	MAP3K1
chr3	185282941	185489097	MAP3K13
chr22	21754500	21867680	MAPK1
chr14	65006174	65102695	MAX
chr3	192796815	192918161	MB21D2
chr12	68808176	68850686	MDM2
chr1	204516379	204558120	MDM4
chr1	23581495	23640568	MDS2
chr3	169083499	169663618	MECOM
chrX	71118556	71142454	MED12
chr11	64803510	64811294	MEN1
chr7	116672390	116798386	MET
chr10	129467184	129768007	MGMT
chr3	69739435	69968337	MITF
chr3	158571163	158607252	MLF1
chr3	36993332	37050918	MLH1
chr19	6210379	6279948	MLLT1
chr10	21524675	21743630	MLLT10
chr1	151057758	151068497	MLLT11
chr9	20341665	20622543	MLLT3
chr17	38705542	38729803	MLLT6
chr22	27748277	27801498	MN1
chr7	156994051	157010651	MNX1
chr1	43337849	43352772	MPL
chr22	40410281	40636702	MRTFA
chr2	47402969	47663146	MSH2
chr2	47695530	47810101	MSH6
chr17	57255851	57684685	MSI2
chrX	65588377	65741931	MSN
chrX	155061622	155147937	MTCP1
chr1	11106535	11262507	MTOR
chr1	155185824	155192916	MUC1
chr19	8848844	8981342	MUC16
chr3	195746765	195812277	MUC4
chr11	1012821	1036706	MUC6
chr1	45329163	45340470	MUTYH
chr6	135181315	135219173	MYB
chr8	127735434	127741434	MYC
chr1	39895426	39902256	MYCL
chr2	15940564	15947007	MYCN
chr3	38138478	38143022	MYD88
chr16	15703172	15857033	MYH11
chr22	36281277	36388067	MYH9
chr15	52307283	52529050	MYO5A
chr11	17719568	17722131	MYOD1
chr4	40056826	40158252	N4BP2
chr12	57088894	57095476	NAB2
chr12	56712428	56731628	NACA
chr13	34942287	35673022	NBEA
chr8	89933336	90003228	NBN
chr3	48673844	48686364	NCKIPSD
chr2	24491914	24770702	NCOA1
chr8	70109762	70403805	NCOA2
chr10	46005088	46030714	NCOA4
chr17	16029157	16218185	NCOR1
chr12	124324415	124567589	NCOR2
chr8	133237171	133302022	NDRG1
chr17	31094927	31382116	NF1
chr22	29603556	29698598	NF2
chr20	51386957	51562831	NFATC2
chr2	177227595	177392697	NFE2L2
chr9	14081843	14398983	NFIB
chr10	102394110	102402529	NFKB2
chr6	44258166	44265788	NFKBIE
chr14	50719763	50831121	NIN
chr14	36516392	36521149	NKX2-1
chrX	71283192	71301168	NONO
chr9	136494433	136545786	NOTCH1
chr1	119911553	120069626	NOTCH2
chr5	171387116	171411137	NPM1
chr15	96325938	96340263	NR2F2
chr9	99821855	99866891	NR4A3
chr1	114704469	114716894	NRAS
chr8	31639386	32767959	NRG1
chr5	177133025	177300215	NSD1
chr4	1871424	1982207	NSD2
chr8	38269697	38382272	NSD3
chr10	103088017	103193306	NT5C2
chr16	2039815	2047866	NTHL1
chr1	156815640	156881850	NTRK1
chr9	84668551	85027070	NTRK2
chr15	87859751	88256768	NTRK3
chr11	72002864	72080693	NUMA1
chr9	131125561	131234670	NUP214
chr11	3671083	3797792	NUP98
chr15	34343315	34357737	NUTM1
chr10	79703227	79714681	NUTM2B
chr10	87357668	87370695	NUTM2D
chr21	33025845	33029196	OLIG2
chr9	92414245	92424461	OMD
chrX	1462572	1537107	P2RY8
chr8	100685816	100722809	PABPC1
chr11	117144267	117176894	PAFAH1B2
chr16	23603160	23641310	PALB2
chr22	31325804	31346232	PATZ1
chr2	222199888	222298996	PAX3
chr9	36833275	37034185	PAX5
chr1	18631006	18748866	PAX7
chr2	113215997	113278950	PAX8
chr3	52545352	52685917	PBRM1
chr1	164555584	164899296	PBX1
chr2	70087454	70089203	PCBP1
chr8	17922840	18029944	PCM1
chr9	5510570	5571254	PDCD1LG2
chr1	148808181	149048286	PDE4DIP
chr22	39223359	39244751	PDGFB
chr4	54229097	54298247	PDGFRA
chr5	150113837	150155872	PDGFRB
chr17	8140472	8156506	PER1
chrX	134373253	134428791	PHF6
chr4	41744082	41748970	PHOX2B
chr11	85957684	86069882	PICALM
chr3	179148114	179240093	PIK3CA
chr3	138652699	138834938	PIK3CB
chr5	68215720	68301821	PIK3R1
chr19	18153118	18170540	PIK3R2
chr1	46040140	46133036	PIK3R3
chr6	37170203	37175426	PIM1
chr8	56160904	56211324	PLAG1
chr20	41136960	41196801	PLCG1
chr8	143915147	143976734	PLEC
chr15	73994673	74047812	PML
chr2	189784085	189877629	PMS1
chr7	5973239	6009125	PMS2
chr19	50384204	50418016	POLD1
chr12	132623753	132687365	POLE
chr15	89305198	89334861	POLG
chr3	121431427	121546641	POLQ
chr17	7484366	7514616	POLR2A
chr7	124822386	124929983	POT1
chr11	111352252	111455630	POU2AF1
chr6	31164337	31180731	POU5F1
chr3	12287368	12434356	PPARG
chr12	27523431	27695564	PPFIBP1
chr17	60600183	60666280	PPM1D
chr19	52190039	52229533	PPP2R1A
chr9	125146573	125189939	PPP6C
chr1	156750610	156800817	PRCC
chr6	106086320	106109939	PRDM1
chr1	3069168	3438621	PRDM16
chr1	13700198	13825079	PRDM2
chr8	67952118	68237030	PREX2
chr10	70597348	70602775	PRF1
chr19	14091688	14118084	PRKACA
chr17	68511780	68551319	PRKAR1A
chr16	23835946	24220611	PRKCB
chr14	29576479	30191898	PRKD1
chr12	49568218	49644666	PRPF40B
chr1	170662728	170739419	PRRX1
chr9	15464066	15511019	PSIP1
chr9	95442980	95517057	PTCH1
chr10	87863113	87971930	PTEN
chr20	63528001	63537370	PTK6
chr12	112418351	112509913	PTPN11
chr4	86594315	86815171	PTPN13
chr12	6946468	6961316	PTPN6
chr12	70515866	70637440	PTPRB
chr1	198638457	198757476	PTPRC
chr9	8314246	10612723	PTPRD
chr6	127968779	128520674	PTPRK
chr20	42072752	43189970	PTPRT
chr5	160061801	160119423	PWWP2A
chr6	163414000	163578596	QKI
chr17	5282265	5385812	RABEP1
chr7	6374523	6403977	RAC1
chr5	69369293	69414801	RAD17
chr8	116845935	116874866	RAD21
chr5	132556019	132646344	RAD50
chr15	40694774	40732339	RAD51
chr14	67819779	68730218	RAD51B
chr17	58692573	58735611	RAD51C
chr17	35092208	35121522	RAD51D
chr3	12583601	12664226	RAF1
chr9	133097720	133149334	RALGDS
chr2	108719481	108785811	RANBP2
chr12	68610839	68671901	RAP1B
chr4	98261384	98443861	RAP1GDS1
chr17	40309192	40357643	RARA
chr5	87267888	87391931	RASA1
chr13	48303726	48599436	RB1
chrX	47144869	47186813	RBM10
chr1	110338506	110346681	RBM15
chr8	144511288	144517845	RECQL4
chr2	60881521	60931610	REL
chr11	65653596	65663094	RELA
chr10	43077027	43130351	RET
chr16	74621394	74666881	RFWD3
chr2	106391290	106468376	RGPD3
chr1	240775515	241357230	RGS7
chr3	49359145	49412998	RHOA
chr4	40191053	40246967	RHOH
chr5	38937919	39074408	RICTOR
chr16	11249619	11351762	RMI2
chr17	80260866	80398786	RNF213
chr17	58352500	58417595	RNF43
chr3	75906695	77649964	ROBO2
chr18	20946906	21111851	ROCK1
chr6	117288300	117425855	ROS1
chrX	154389955	154409168	RPL10
chr1	6181269	6209389	RPL22
chr1	92831983	92841924	RPL5
chr3	128619970	128681075	RPN1
chr11	14277926	14364506	RRAS2
chr8	107899316	108083648	RSPO2
chr6	127118604	127197765	RSPO3
chr21	34787801	36004667	RUNX1
chr8	91954967	92103286	RUNX1T1
chr9	134317098	134440585	RXRA
chr1	153457744	153460701	S100A7
chr20	51782331	51802520	SALL4
chr7	66987677	66995601	SBDS
chr20	45325288	45348424	SDC4
chr5	218241	256700	SDHA
chr11	61430042	61447529	SDHAF2
chr1	17018722	17054170	SDHB
chr1	161314257	161375340	SDHC
chr11	112086773	112120013	SDHD
chr22	19714464	19724224	SEPT5
chrX	119615724	119693370	SEPT6
chr17	77280569	77500596	SEPT9
chr9	128683424	128696400	SET
chr18	44680173	45068510	SETBP1
chr12	121804180	121832584	SETD1B
chr3	47016429	47163967	SETD2
chr1	150926263	150964744	SETDB1
chr2	197389784	197435091	SF3B1
chr1	35176378	35193148	SFPQ
chr7	37905932	38025695	SFRP4
chr6	134169246	134318112	SGK1
chr12	111405948	111451623	SH2B3
chr19	4360370	4400547	SH3GL1
chr10	116881482	117126586	SHTN1
chr20	1894167	1940592	SIRPA
chr14	60643415	60658259	SIX1
chr2	45005161	45009430	SIX2
chr1	2228695	2310119	SKI
chr4	25648011	25678748	SLC34A2
chr1	205657851	205680459	SLC45A3
chr18	47808957	47931146	SMAD2
chr15	67063763	67195195	SMAD3
chr18	51028394	51085045	SMAD4
chr19	10960825	11079426	SMARCA4
chr22	23786931	23838008	SMARCB1
chr12	50084972	50100712	SMARCD1
chr17	40624962	40648864	SMARCE1
chrX	53374149	53422728	SMC1A
chr7	129188872	129213545	SMO
chr7	127652180	128092609	SND1
chr16	11976737	12574289	SNX29
chr16	11254405	11256200	SOCS1
chr2	38981396	39124345	SOS1
chr3	181711924	181714436	SOX2
chr13	94709622	94712399	SOX21
chr17	20009344	20319026	SPECC1
chr1	15847864	15940460	SPEN
chr17	49598884	49678234	SPOP
chr20	37344685	37406050	SRC
chr3	8980591	9363053	SRGAP3
chr17	76734115	76737374	SRSF2
chr6	36594353	36605600	SRSF3
chr18	26016253	26091217	SS18
chr20	62143795	62182484	SS18L1
chrX	48255317	48267444	SSX1
chrX	52696896	52707189	SSX2
chrX	48383516	48393347	SSX4
chr3	136336233	136752403	STAG1
chrX	123960212	124422664	STAG2
chr17	42313324	42388568	STAT3
chr17	42199168	42276707	STAT5B
chr12	57095408	57132139	STAT6
chr1	47250139	47314147	STIL
chr19	1177558	1228435	STK11
chr2	36843640	36966472	STRN
chr5	32531633	32604079	SUB1
chr10	102503987	102633535	SUFU
chr17	31937018	32001045	SUZ12
chr9	90801787	90898549	SYK
chr17	35713791	35864615	TAF15
chr1	47216290	47232220	TAL1
chr9	105662457	105663112	TAL2
chr3	177019340	177228000	TBL1XR1
chr12	114670254	114684164	TBX3
chr8	53966552	54022529	TCEA1
chr15	56918623	57299281	TCF12
chr19	1609290	1652605	TCF3
chr10	112950250	113167678	TCF7L2
chr14	95709967	95714196	TCL1A
chr4	48135783	48269864	TEC
chr1	117605934	117628372	TENT5C
chr5	1253147	1295069	TERT
chr10	68560656	68694482	TET1
chr4	105145875	105279816	TET2
chrX	49028726	49043486	TFE3
chr6	41683978	41736259	TFEB
chr3	100709331	100748966	TFG
chr19	54107013	54115675	TFPT
chr3	196027183	196082189	TFRC
chr9	99104038	99154192	TGFBR1
chr3	30606502	30694142	TGFBR2
chr1	36224416	36305357	THRAP3
chr10	101130505	101137789	TLX1
chr5	171309284	171312134	TLX3
chr2	96248516	96265994	TMEM127
chr21	41464551	41531116	TMPRSS2
chrX	12975108	12977227	TMSB4X
chr9	115019578	115118257	TNC
chr6	137867188	137883312	TNFAIP3
chr1	2555639	2565382	TNFRSF14
chr16	11965107	11968068	TNFRSF17
chr7	5306790	5425414	TNRC18
chr20	41028818	41124487	TOP1
chr17	7661779	7687550	TP53
chr3	189631416	189897279	TP63
chr1	154155304	154194648	TPM3
chr19	16067021	16103005	TPM4
chr1	186311652	186375693	TPR
chr14			TRA
chr16	2155698	2178129	TRAF7
chr7			TRB
chr14			TRD
chr7	138460334	138589993	TRIM24
chr6	28903002	28923989	TRIM27
chr1	114392777	114511160	TRIM33
chr14	91965991	92040896	TRIP11
chr7	98877933	99050831	TRRAP
chr9	132891348	132946874	TSC1
chr16	2047465	2089487	TSC2
chr14	80954989	81146302	TSHR
chr21	43092956	43107587	U2AF1
chr8	102253012	102412841	UBR5
chr17	44205033	44221626	UBTF
chr12	95516560	95551490	USP44
chr17	5116438	5175034	USP6
chr15	50424380	50514419	USP8
chrX	41085635	41236579	USP9X
chr19	6772714	6857366	VAV1
chr3	10141008	10152220	VHL
chr10	112446998	112818744	VTI1A
chrX	48676596	48691427	WAS
chr2	24029340	24049575	WDCP
chr12	65050626	65121566	WIF1
chr9	93184916	93320572	WNK2
chr8	31033801	31173769	WRN
chr11	32387775	32435630	WT1
chr3	149517235	149736714	WWTR1
chr9	97674909	97697357	XPA
chr3	14145147	14178783	XPC
chr2	61477849	61538626	XPO1
chr11	102110461	102233423	YAP1
chr17	1344272	1400378	YWHAE
chr11	114059593	114250676	ZBTB16
chr12	122471600	122501073	ZCCHC8
chr10	31318495	31529814	ZEB1
chr16	72782885	73891871	ZFHX3
chr13	19958670	20091829	ZMYM2
chrX	71239624	71255146	ZMYM3
chr19	53520981	53580269	ZNF331
chr12	6666477	6689572	ZNF384
chr19	21496682	21556270	ZNF429
chr7	57119614	57139864	ZNF479
chr18	25061926	25352190	ZNF521
chr22	28883592	29057487	ZNRF3
chrX	15790472	15823260	ZRSR2
